Longitude,Lattitude,Pixel,Scan
43.696371,-73.7499266,7000,68100
43.6935611,-73.7498608,7100,68100
43.690751,-73.7497949,7200,68100
43.6879407,-73.7497289,7300,68100
43.6851301,-73.749663,7400,68100
43.6823192,-73.7495969,7500,68100
43.6795082,-73.7495309,7600,68100
43.6766968,-73.7494648,7700,68100
43.6738853,-73.7493986,7800,68100
43.6710735,-73.7493324,7900,68100
43.6682615,-73.7492662,8000,68100
43.6654492,-73.7491999,8100,68100
43.6626367,-73.7491336,8200,68100
43.6598239,-73.7490672,8300,68100
43.6570109,-73.7490008,8400,68100
43.6541977,-73.7489344,8500,68100
43.6513842,-73.7488679,8600,68100
43.6485705,-73.7488013,8700,68100
43.6457565,-73.7487348,8800,68100
43.6429423,-73.7486681,8900,68100
43.6401279,-73.7486015,9000,68100
43.6373132,-73.7485348,9100,68100
43.6344983,-73.748468,9200,68100
43.6316831,-73.7484012,9300,68100
43.6288677,-73.7483344,9400,68100
43.626052,-73.7482675,9500,68100
43.6232361,-73.7482006,9600,68100
43.62042,-73.7481336,9700,68100
43.6176036,-73.7480666,9800,68100
43.614787,-73.7479995,9900,68100
43.6119702,-73.7479324,10000,68100
43.6091531,-73.7478653,10100,68100
43.6063358,-73.7477981,10200,68100
43.6035182,-73.7477308,10300,68100
43.6007004,-73.7476636,10400,68100
43.5978823,-73.7475963,10500,68100
43.595064,-73.7475289,10600,68100
43.5922454,-73.7474615,10700,68100
43.5894267,-73.747394,10800,68100
43.5866076,-73.7473265,10900,68100
43.5837884,-73.747259,11000,68100
43.5809688,-73.7471914,11100,68100
43.5781491,-73.7471238,11200,68100
43.5753291,-73.7470561,11300,68100
43.5725089,-73.7469884,11400,68100
43.5696884,-73.7469207,11500,68100
43.5668677,-73.7468529,11600,68100
43.5640467,-73.746785,11700,68100
43.5612255,-73.7467171,11800,68100
43.558404,-73.7466492,11900,68100
43.5556106,-73.7465819,11999,68100
43.8927253,-73.7535314,0,68200
43.8899322,-73.7534686,100,68200
43.887139,-73.7534057,200,68200
43.8843454,-73.7533428,300,68200
43.8815517,-73.7532798,400,68200
43.8787577,-73.7532168,500,68200
43.8759635,-73.7531537,600,68200
43.873169,-73.7530906,700,68200
43.8703743,-73.7530274,800,68200
43.8675793,-73.7529643,900,68200
43.8647842,-73.752901,1000,68200
43.8619888,-73.7528377,1100,68200
43.8591931,-73.7527744,1200,68200
43.8563972,-73.7527111,1300,68200
43.8536011,-73.7526477,1400,68200
43.8508047,-73.7525842,1500,68200
43.8480081,-73.7525207,1600,68200
43.8452113,-73.7524572,1700,68200
43.8424142,-73.7523936,1800,68200
43.8396169,-73.75233,1900,68200
43.8368193,-73.7522664,2000,68200
43.8340216,-73.7522027,2100,68200
43.8312235,-73.7521389,2200,68200
43.8284253,-73.7520751,2300,68200
43.8256268,-73.7520113,2400,68200
43.822828,-73.7519474,2500,68200
43.8200291,-73.7518835,2600,68200
43.8172299,-73.7518196,2700,68200
43.8144304,-73.7517556,2800,68200
43.8116307,-73.7516915,2900,68200
43.8088308,-73.7516274,3000,68200
43.8060306,-73.7515633,3100,68200
43.8032302,-73.7514991,3200,68200
43.8004296,-73.7514349,3300,68200
43.7976287,-73.7513707,3400,68200
43.7948276,-73.7513064,3500,68200
43.7920262,-73.751242,3600,68200
43.7892246,-73.7511776,3700,68200
43.7864228,-73.7511132,3800,68200
43.7836207,-73.7510487,3900,68200
43.7808184,-73.7509842,4000,68200
43.7780159,-73.7509197,4100,68200
43.7752131,-73.7508551,4200,68200
43.7724101,-73.7507904,4300,68200
43.7696068,-73.7507258,4400,68200
43.7668033,-73.750661,4500,68200
43.7639996,-73.7505963,4600,68200
43.7611956,-73.7505315,4700,68200
43.7583914,-73.7504666,4800,68200
43.7555869,-73.7504017,4900,68200
43.7527822,-73.7503368,5000,68200
43.7499773,-73.7502718,5100,68200
43.7471721,-73.7502068,5200,68200
43.7443667,-73.7501417,5300,68200
43.7415611,-73.7500766,5400,68200
43.7387552,-73.7500114,5500,68200
43.7359491,-73.7499462,5600,68200
43.7331427,-73.749881,5700,68200
43.7303361,-73.7498157,5800,68200
43.7275292,-73.7497504,5900,68200
43.7247222,-73.749685,6000,68200
43.7219148,-73.7496196,6100,68200
43.7191073,-73.7495541,6200,68200
43.7162995,-73.7494886,6300,68200
43.7134914,-73.7494231,6400,68200
43.7106831,-73.7493575,6500,68200
43.7078746,-73.7492919,6600,68200
43.7050659,-73.7492262,6700,68200
43.7022569,-73.7491605,6800,68200
43.6994476,-73.7490947,6900,68200
43.6966381,-73.7490289,7000,68200
43.6938284,-73.7489631,7100,68200
43.6910185,-73.7488972,7200,68200
43.6882082,-73.7488313,7300,68200
43.6853978,-73.7487653,7400,68200
43.6825871,-73.7486993,7500,68200
43.6797762,-73.7486332,7600,68200
43.676965,-73.7485671,7700,68200
43.6741536,-73.748501,7800,68200
43.671342,-73.7484348,7900,68200
43.6685301,-73.7483686,8000,68200
43.665718,-73.7483023,8100,68200
43.6629056,-73.748236,8200,68200
43.660093,-73.7481696,8300,68200
43.6572802,-73.7481032,8400,68200
43.6544671,-73.7480368,8500,68200
43.6516538,-73.7479703,8600,68200
43.6488402,-73.7479037,8700,68200
43.6460264,-73.7478372,8800,68200
43.6432124,-73.7477705,8900,68200
43.6403981,-73.7477039,9000,68200
43.6375835,-73.7476372,9100,68200
43.6347688,-73.7475704,9200,68200
43.6319538,-73.7475036,9300,68200
43.6291385,-73.7474368,9400,68200
43.626323,-73.7473699,9500,68200
43.6235073,-73.747303,9600,68200
43.6206913,-73.747236,9700,68200
43.6178751,-73.747169,9800,68200
43.6150586,-73.7471019,9900,68200
43.6122419,-73.7470348,10000,68200
43.609425,-73.7469677,10100,68200
43.6066078,-73.7469005,10200,68200
43.6037904,-73.7468333,10300,68200
43.6009727,-73.746766,10400,68200
43.5981548,-73.7466987,10500,68200
43.5953367,-73.7466313,10600,68200
43.5925183,-73.7465639,10700,68200
43.5896996,-73.7464965,10800,68200
43.5868808,-73.746429,10900,68200
43.5840617,-73.7463615,11000,68200
43.5812423,-73.7462939,11100,68200
43.5784227,-73.7462263,11200,68200
43.5756029,-73.7461586,11300,68200
43.5727828,-73.7460909,11400,68200
43.5699624,-73.7460231,11500,68200
43.5671419,-73.7459553,11600,68200
43.5643211,-73.7458875,11700,68200
43.5615,-73.7458196,11800,68200
43.5586787,-73.7457517,11900,68200
43.5558854,-73.7456844,11999,68200
43.8929813,-73.7526337,0,68300
43.8901884,-73.7525709,100,68300
43.8873953,-73.752508,200,68300
43.8846019,-73.7524451,300,68300
43.8818083,-73.7523821,400,68300
43.8790145,-73.7523191,500,68300
43.8762204,-73.752256,600,68300
43.8734261,-73.7521929,700,68300
43.8706316,-73.7521298,800,68300
43.8678368,-73.7520666,900,68300
43.8650417,-73.7520033,1000,68300
43.8622465,-73.7519401,1100,68300
43.859451,-73.7518767,1200,68300
43.8566553,-73.7518134,1300,68300
43.8538593,-73.75175,1400,68300
43.8510631,-73.7516865,1500,68300
43.8482666,-73.7516231,1600,68300
43.8454699,-73.7515595,1700,68300
43.842673,-73.751496,1800,68300
43.8398759,-73.7514323,1900,68300
43.8370785,-73.7513687,2000,68300
43.8342808,-73.751305,2100,68300
43.831483,-73.7512412,2200,68300
43.8286849,-73.7511775,2300,68300
43.8258865,-73.7511136,2400,68300
43.8230879,-73.7510498,2500,68300
43.8202891,-73.7509859,2600,68300
43.81749,-73.7509219,2700,68300
43.8146907,-73.7508579,2800,68300
43.8118912,-73.7507939,2900,68300
43.8090914,-73.7507298,3000,68300
43.8062914,-73.7506657,3100,68300
43.8034912,-73.7506015,3200,68300
43.8006907,-73.7505373,3300,68300
43.79789,-73.750473,3400,68300
43.795089,-73.7504087,3500,68300
43.7922878,-73.7503444,3600,68300
43.7894864,-73.75028,3700,68300
43.7866847,-73.7502156,3800,68300
43.7838828,-73.7501511,3900,68300
43.7810806,-73.7500866,4000,68300
43.7782782,-73.7500221,4100,68300
43.7754756,-73.7499575,4200,68300
43.7726727,-73.7498928,4300,68300
43.7698696,-73.7498282,4400,68300
43.7670663,-73.7497634,4500,68300
43.7642627,-73.7496987,4600,68300
43.7614589,-73.7496339,4700,68300
43.7586548,-73.749569,4800,68300
43.7558505,-73.7495041,4900,68300
43.753046,-73.7494392,5000,68300
43.7502412,-73.7493742,5100,68300
43.7474362,-73.7493092,5200,68300
43.7446309,-73.7492441,5300,68300
43.7418254,-73.749179,5400,68300
43.7390197,-73.7491138,5500,68300
43.7362137,-73.7490487,5600,68300
43.7334075,-73.7489834,5700,68300
43.730601,-73.7489181,5800,68300
43.7277944,-73.7488528,5900,68300
43.7249874,-73.7487874,6000,68300
43.7221803,-73.748722,6100,68300
43.7193728,-73.7486566,6200,68300
43.7165652,-73.7485911,6300,68300
43.7137573,-73.7485255,6400,68300
43.7109492,-73.74846,6500,68300
43.7081408,-73.7483943,6600,68300
43.7053322,-73.7483287,6700,68300
43.7025234,-73.748263,6800,68300
43.6997143,-73.7481972,6900,68300
43.6969049,-73.7481314,7000,68300
43.6940954,-73.7480656,7100,68300
43.6912856,-73.7479997,7200,68300
43.6884755,-73.7479338,7300,68300
43.6856652,-73.7478678,7400,68300
43.6828547,-73.7478018,7500,68300
43.6800439,-73.7477357,7600,68300
43.6772329,-73.7476696,7700,68300
43.6744217,-73.7476035,7800,68300
43.6716102,-73.7475373,7900,68300
43.6687985,-73.7474711,8000,68300
43.6659865,-73.7474048,8100,68300
43.6631743,-73.7473385,8200,68300
43.6603618,-73.7472721,8300,68300
43.6575492,-73.7472057,8400,68300
43.6547362,-73.7471393,8500,68300
43.6519231,-73.7470728,8600,68300
43.6491096,-73.7470062,8700,68300
43.646296,-73.7469397,8800,68300
43.6434821,-73.7468731,8900,68300
43.640668,-73.7468064,9000,68300
43.6378536,-73.7467397,9100,68300
43.635039,-73.7466729,9200,68300
43.6322241,-73.7466061,9300,68300
43.629409,-73.7465393,9400,68300
43.6265937,-73.7464724,9500,68300
43.6237781,-73.7464055,9600,68300
43.6209623,-73.7463385,9700,68300
43.6181462,-73.7462715,9800,68300
43.6153299,-73.7462045,9900,68300
43.6125134,-73.7461374,10000,68300
43.6096966,-73.7460702,10100,68300
43.6068796,-73.7460031,10200,68300
43.6040623,-73.7459358,10300,68300
43.6012448,-73.7458686,10400,68300
43.598427,-73.7458012,10500,68300
43.595609,-73.7457339,10600,68300
43.5927908,-73.7456665,10700,68300
43.5899723,-73.745599,10800,68300
43.5871536,-73.7455316,10900,68300
43.5843346,-73.745464,11000,68300
43.5815154,-73.7453965,11100,68300
43.578696,-73.7453288,11200,68300
43.5758763,-73.7452612,11300,68300
43.5730564,-73.7451935,11400,68300
43.5702362,-73.7451257,11500,68300
43.5674158,-73.7450579,11600,68300
43.5645951,-73.7449901,11700,68300
43.5617742,-73.7449222,11800,68300
43.5589531,-73.7448543,11900,68300
43.5561599,-73.744787,11999,68300
43.8932373,-73.751736,0,68400
43.8904446,-73.7516732,100,68400
43.8876516,-73.7516103,200,68400
43.8848584,-73.7515474,300,68400
43.882065,-73.7514844,400,68400
43.8792713,-73.7514214,500,68400
43.8764774,-73.7513583,600,68400
43.8736832,-73.7512952,700,68400
43.8708888,-73.7512321,800,68400
43.8680942,-73.7511689,900,68400
43.8652993,-73.7511056,1000,68400
43.8625042,-73.7510424,1100,68400
43.8597088,-73.7509791,1200,68400
43.8569133,-73.7509157,1300,68400
43.8541174,-73.7508523,1400,68400
43.8513214,-73.7507889,1500,68400
43.8485251,-73.7507254,1600,68400
43.8457286,-73.7506619,1700,68400
43.8429318,-73.7505983,1800,68400
43.8401348,-73.7505347,1900,68400
43.8373376,-73.750471,2000,68400
43.8345401,-73.7504073,2100,68400
43.8317424,-73.7503436,2200,68400
43.8289444,-73.7502798,2300,68400
43.8261462,-73.750216,2400,68400
43.8233478,-73.7501521,2500,68400
43.8205491,-73.7500882,2600,68400
43.8177502,-73.7500243,2700,68400
43.8149511,-73.7499603,2800,68400
43.8121517,-73.7498962,2900,68400
43.8093521,-73.7498321,3000,68400
43.8065522,-73.749768,3100,68400
43.8037521,-73.7497039,3200,68400
43.8009518,-73.7496397,3300,68400
43.7981512,-73.7495754,3400,68400
43.7953504,-73.7495111,3500,68400
43.7925494,-73.7494468,3600,68400
43.7897481,-73.7493824,3700,68400
43.7869465,-73.749318,3800,68400
43.7841448,-73.7492535,3900,68400
43.7813428,-73.749189,4000,68400
43.7785405,-73.7491245,4100,68400
43.7757381,-73.7490599,4200,68400
43.7729354,-73.7489952,4300,68400
43.7701324,-73.7489306,4400,68400
43.7673292,-73.7488658,4500,68400
43.7645258,-73.7488011,4600,68400
43.7617221,-73.7487363,4700,68400
43.7589182,-73.7486714,4800,68400
43.7561141,-73.7486065,4900,68400
43.7533097,-73.7485416,5000,68400
43.750505,-73.7484766,5100,68400
43.7477002,-73.7484116,5200,68400
43.7448951,-73.7483465,5300,68400
43.7420897,-73.7482814,5400,68400
43.7392842,-73.7482163,5500,68400
43.7364783,-73.7481511,5600,68400
43.7336723,-73.7480858,5700,68400
43.730866,-73.7480206,5800,68400
43.7280594,-73.7479552,5900,68400
43.7252527,-73.7478899,6000,68400
43.7224456,-73.7478245,6100,68400
43.7196384,-73.747759,6200,68400
43.7168309,-73.7476935,6300,68400
43.7140232,-73.747628,6400,68400
43.7112152,-73.7475624,6500,68400
43.708407,-73.7474968,6600,68400
43.7055985,-73.7474311,6700,68400
43.7027898,-73.7473654,6800,68400
43.6999809,-73.7472997,6900,68400
43.6971717,-73.7472339,7000,68400
43.6943623,-73.747168,7100,68400
43.6915527,-73.7471022,7200,68400
43.6887428,-73.7470362,7300,68400
43.6859326,-73.7469703,7400,68400
43.6831223,-73.7469042,7500,68400
43.6803116,-73.7468382,7600,68400
43.6775008,-73.7467721,7700,68400
43.6746897,-73.746706,7800,68400
43.6718784,-73.7466398,7900,68400
43.6690668,-73.7465735,8000,68400
43.666255,-73.7465073,8100,68400
43.6634429,-73.746441,8200,68400
43.6606306,-73.7463746,8300,68400
43.6578181,-73.7463082,8400,68400
43.6550053,-73.7462418,8500,68400
43.6521923,-73.7461753,8600,68400
43.649379,-73.7461088,8700,68400
43.6465655,-73.7460422,8800,68400
43.6437518,-73.7459756,8900,68400
43.6409378,-73.7459089,9000,68400
43.6381236,-73.7458422,9100,68400
43.6353091,-73.7457755,9200,68400
43.6324944,-73.7457087,9300,68400
43.6296795,-73.7456418,9400,68400
43.6268643,-73.745575,9500,68400
43.6240489,-73.745508,9600,68400
43.6212332,-73.7454411,9700,68400
43.6184173,-73.7453741,9800,68400
43.6156012,-73.745307,9900,68400
43.6127848,-73.7452399,10000,68400
43.6099682,-73.7451728,10100,68400
43.6071513,-73.7451056,10200,68400
43.6043342,-73.7450384,10300,68400
43.6015168,-73.7449711,10400,68400
43.5986992,-73.7449038,10500,68400
43.5958814,-73.7448365,10600,68400
43.5930633,-73.7447691,10700,68400
43.590245,-73.7447016,10800,68400
43.5874264,-73.7446341,10900,68400
43.5846076,-73.7445666,11000,68400
43.5817885,-73.744499,11100,68400
43.5789693,-73.7444314,11200,68400
43.5761497,-73.7443638,11300,68400
43.57333,-73.7442961,11400,68400
43.5705099,-73.7442283,11500,68400
43.5676897,-73.7441605,11600,68400
43.5648692,-73.7440927,11700,68400
43.5620484,-73.7440248,11800,68400
43.5592275,-73.7439569,11900,68400
43.5564344,-73.7438896,11999,68400
43.8934934,-73.7508383,0,68500
43.8907008,-73.7507754,100,68500
43.887908,-73.7507126,200,68500
43.8851149,-73.7506496,300,68500
43.8823216,-73.7505867,400,68500
43.8795281,-73.7505236,500,68500
43.8767343,-73.7504606,600,68500
43.8739403,-73.7503975,700,68500
43.8711461,-73.7503344,800,68500
43.8683516,-73.7502712,900,68500
43.8655569,-73.7502079,1000,68500
43.8627619,-73.7501447,1100,68500
43.8599667,-73.7500814,1200,68500
43.8571713,-73.750018,1300,68500
43.8543756,-73.7499546,1400,68500
43.8515797,-73.7498912,1500,68500
43.8487836,-73.7498277,1600,68500
43.8459872,-73.7497642,1700,68500
43.8431906,-73.7497006,1800,68500
43.8403938,-73.749637,1900,68500
43.8375967,-73.7495733,2000,68500
43.8347993,-73.7495097,2100,68500
43.8320018,-73.7494459,2200,68500
43.829204,-73.7493821,2300,68500
43.8264059,-73.7493183,2400,68500
43.8236077,-73.7492545,2500,68500
43.8208092,-73.7491905,2600,68500
43.8180104,-73.7491266,2700,68500
43.8152114,-73.7490626,2800,68500
43.8124122,-73.7489986,2900,68500
43.8096127,-73.7489345,3000,68500
43.806813,-73.7488704,3100,68500
43.8040131,-73.7488062,3200,68500
43.8012129,-73.748742,3300,68500
43.7984125,-73.7486778,3400,68500
43.7956118,-73.7486135,3500,68500
43.7928109,-73.7485491,3600,68500
43.7900098,-73.7484848,3700,68500
43.7872084,-73.7484203,3800,68500
43.7844068,-73.7483559,3900,68500
43.781605,-73.7482914,4000,68500
43.7788029,-73.7482268,4100,68500
43.7760006,-73.7481622,4200,68500
43.773198,-73.7480976,4300,68500
43.7703952,-73.7480329,4400,68500
43.7675922,-73.7479682,4500,68500
43.7647889,-73.7479035,4600,68500
43.7619854,-73.7478387,4700,68500
43.7591816,-73.7477738,4800,68500
43.7563776,-73.7477089,4900,68500
43.7535734,-73.747644,5000,68500
43.7507689,-73.747579,5100,68500
43.7479642,-73.747514,5200,68500
43.7451593,-73.7474489,5300,68500
43.7423541,-73.7473838,5400,68500
43.7395487,-73.7473187,5500,68500
43.736743,-73.7472535,5600,68500
43.7339371,-73.7471883,5700,68500
43.7311309,-73.747123,5800,68500
43.7283246,-73.7470577,5900,68500
43.7255179,-73.7469923,6000,68500
43.7227111,-73.7469269,6100,68500
43.719904,-73.7468615,6200,68500
43.7170966,-73.746796,6300,68500
43.7142891,-73.7467304,6400,68500
43.7114812,-73.7466649,6500,68500
43.7086732,-73.7465992,6600,68500
43.7058649,-73.7465336,6700,68500
43.7030563,-73.7464679,6800,68500
43.7002476,-73.7464021,6900,68500
43.6974385,-73.7463363,7000,68500
43.6946293,-73.7462705,7100,68500
43.6918198,-73.7462046,7200,68500
43.68901,-73.7461387,7300,68500
43.6862001,-73.7460727,7400,68500
43.6833898,-73.7460067,7500,68500
43.6805794,-73.7459407,7600,68500
43.6777687,-73.7458746,7700,68500
43.6749577,-73.7458084,7800,68500
43.6721466,-73.7457422,7900,68500
43.6693352,-73.745676,8000,68500
43.6665235,-73.7456098,8100,68500
43.6637116,-73.7455434,8200,68500
43.6608995,-73.7454771,8300,68500
43.6580871,-73.7454107,8400,68500
43.6552744,-73.7453443,8500,68500
43.6524616,-73.7452778,8600,68500
43.6496485,-73.7452112,8700,68500
43.6468351,-73.7451447,8800,68500
43.6440216,-73.7450781,8900,68500
43.6412077,-73.7450114,9000,68500
43.6383937,-73.7449447,9100,68500
43.6355794,-73.744878,9200,68500
43.6327648,-73.7448112,9300,68500
43.62995,-73.7447443,9400,68500
43.627135,-73.7446775,9500,68500
43.6243197,-73.7446106,9600,68500
43.6215042,-73.7445436,9700,68500
43.6186885,-73.7444766,9800,68500
43.6158725,-73.7444095,9900,68500
43.6130562,-73.7443425,10000,68500
43.6102397,-73.7442753,10100,68500
43.607423,-73.7442081,10200,68500
43.6046061,-73.7441409,10300,68500
43.6017889,-73.7440737,10400,68500
43.5989714,-73.7440064,10500,68500
43.5961537,-73.743939,10600,68500
43.5933358,-73.7438716,10700,68500
43.5905176,-73.7438042,10800,68500
43.5876992,-73.7437367,10900,68500
43.5848806,-73.7436692,11000,68500
43.5820617,-73.7436016,11100,68500
43.5792426,-73.743534,11200,68500
43.5764232,-73.7434663,11300,68500
43.5736036,-73.7433986,11400,68500
43.5707837,-73.7433309,11500,68500
43.5679636,-73.7432631,11600,68500
43.5651433,-73.7431953,11700,68500
43.5623227,-73.7431274,11800,68500
43.5595018,-73.7430595,11900,68500
43.556709,-73.7429922,11999,68500
43.8937494,-73.7499406,0,68600
43.890957,-73.7498777,100,68600
43.8881643,-73.7498148,200,68600
43.8853714,-73.7497519,300,68600
43.8825783,-73.7496889,400,68600
43.8797849,-73.7496259,500,68600
43.8769913,-73.7495629,600,68600
43.8741974,-73.7494998,700,68600
43.8714033,-73.7494366,800,68600
43.868609,-73.7493735,900,68600
43.8658144,-73.7493102,1000,68600
43.8630196,-73.749247,1100,68600
43.8602246,-73.7491837,1200,68600
43.8574293,-73.7491203,1300,68600
43.8546338,-73.7490569,1400,68600
43.8518381,-73.7489935,1500,68600
43.8490421,-73.74893,1600,68600
43.8462458,-73.7488665,1700,68600
43.8434494,-73.7488029,1800,68600
43.8406527,-73.7487393,1900,68600
43.8378557,-73.7486757,2000,68600
43.8350586,-73.748612,2100,68600
43.8322612,-73.7485482,2200,68600
43.8294635,-73.7484845,2300,68600
43.8266656,-73.7484206,2400,68600
43.8238675,-73.7483568,2500,68600
43.8210692,-73.7482929,2600,68600
43.8182706,-73.7482289,2700,68600
43.8154717,-73.7481649,2800,68600
43.8126726,-73.7481009,2900,68600
43.8098733,-73.7480368,3000,68600
43.8070738,-73.7479727,3100,68600
43.804274,-73.7479086,3200,68600
43.801474,-73.7478444,3300,68600
43.7986737,-73.7477801,3400,68600
43.7958732,-73.7477158,3500,68600
43.7930725,-73.7476515,3600,68600
43.7902715,-73.7475871,3700,68600
43.7874703,-73.7475227,3800,68600
43.7846688,-73.7474583,3900,68600
43.7818671,-73.7473938,4000,68600
43.7790652,-73.7473292,4100,68600
43.776263,-73.7472646,4200,68600
43.7734606,-73.7472,4300,68600
43.770658,-73.7471353,4400,68600
43.7678551,-73.7470706,4500,68600
43.765052,-73.7470058,4600,68600
43.7622486,-73.746941,4700,68600
43.759445,-73.7468762,4800,68600
